,event_accum_times,event_durs,event_names,event_types
0,2.539,2539.0,NaN0,instructions0
1,3.843,1304.0,NaN1,instructions1
2,4.577,734.0,NaN2,instructions2
3,5.858,1281.0,NaN3,instructions3
4,7.097,1239.0,NaN4,instructions4
5,8.109,1012.0,NaN5,instructions5
6,9.267,1158.0,NaN6,instructions6
7,15.422,6155.0,NaN7,instructions7
8,25.088,9666.0,NaN8,instructions8
9,28.213,3125.0,NaN9,instructions9
10,45.673,17460.0,NaN10,instructions10
11,48.104,2431.0,NaN11,instructions11
12,50.389,2285.0,NaN12,instructions12
13,57.855,7466.0,NaN13,instructions13
14,60.107,2252.0,NaN14,instructions14
15,68.996,8889.0,NaN15,instructions15
16,70.815,1819.0,NaN16,instructions16
17,85.343,14528.0,NaN17,instructions17
18,122.056,36713.0,NaN18,instructions18
19,124.283,2227.0,NaN19,instructions19
20,124.846,-0.001,NaN,single-stim
21,180.752,54.899,choosing_resp,alt-choice-gagne
22,194.927,13.167,choosing_resp,alt-choice-gagne
23,213.262,17.33,choosing_resp,alt-choice-gagne
24,231.349,17.08,choosing_resp,alt-choice-gagne
25,247.72,15.364,choosing_resp,alt-choice-gagne
26,259.994,11.268,choosing_resp,alt-choice-gagne
27,276.07,15.069,choosing_resp,alt-choice-gagne
28,290.562,13.484,choosing_resp,alt-choice-gagne
29,308.893,17.325,choosing_resp,alt-choice-gagne
30,325.394,15.494,choosing_resp,alt-choice-gagne
31,340.188,13.786,choosing_resp,alt-choice-gagne
32,356.86,15.669,choosing_resp,alt-choice-gagne
33,381.952,24.086,choosing_resp,alt-choice-gagne
34,393.649,10.693,choosing_resp,alt-choice-gagne
35,406.169,11.513,choosing_resp,alt-choice-gagne
36,420.733,13.556,choosing_resp,alt-choice-gagne
37,431.815,10.075,choosing_resp,alt-choice-gagne
38,447.292,14.472,choosing_resp,alt-choice-gagne
39,472.105,23.805,choosing_resp,alt-choice-gagne
40,491.983,18.874,choosing_resp,alt-choice-gagne
41,517.96,24.97,choosing_resp,alt-choice-gagne
42,527.17,8.202,choosing_resp,alt-choice-gagne
43,541.432,13.256,choosing_resp,alt-choice-gagne
44,551.855,9.419,choosing_resp,alt-choice-gagne
45,567.033,14.172,choosing_resp,alt-choice-gagne
46,584.343,16.304,choosing_resp,alt-choice-gagne
47,586.511,2168.0,instruction_traits0,instructions0
48,599.325,11.599,NaN,survey-likert
49,604.048,4723.0,instruction_traits0,instructions0
50,609.35,5302.0,survey_stai_state_instr0,instructions0
51,647.414,36.6,survey_stai_state,survey-multi-choice
52,650.963,3549.0,survey_stai_trait_instr0,instructions0
53,695.197,42.981,survey_stai_trait,survey-multi-choice
54,697.302,2105.0,survey_cesd_instr0,instructions0
55,750.538,51.981,survey_cesd,survey-multi-choice
56,753.537,2999.0,survey_masq_instr0,instructions0
57,853.456,98.585,survey_masq0,survey-multi-choice
58,957.105,102.534,survey_masq1,survey-multi-choice
59,962.13,4.021,venmo,survey-text
