,event_accum_times,event_durs,event_names,event_types
0,2.072,2072.0,NaN0,instructions0
1,12.964,10892.0,NaN1,instructions1
2,15.495,2531.0,NaN2,instructions2
3,16.928,1433.0,NaN3,instructions3
4,18.316,1388.0,NaN4,instructions4
5,20.625,2309.0,NaN5,instructions5
6,22.477,1852.0,NaN6,instructions6
7,28.907,6430.0,NaN5,instructions5
8,30.102,1195.0,NaN6,instructions6
9,34.802,4700.0,NaN5,instructions5
10,35.908,1106.0,NaN6,instructions6
11,40.193,4285.0,NaN7,instructions7
12,50.818,10625.0,NaN8,instructions8
13,54.504,3686.0,NaN9,instructions9
14,76.972,22468.0,NaN10,instructions10
15,79.321,2349.0,NaN11,instructions11
16,81.659,2338.0,NaN12,instructions12
17,90.124,8465.0,NaN13,instructions13
18,91.699,1575.0,NaN14,instructions14
19,102.857,11158.0,NaN15,instructions15
20,107.481,4624.0,NaN16,instructions16
21,115.288,7807.0,NaN17,instructions17
22,144.609,29321.0,NaN18,instructions18
23,146.996,2387.0,NaN19,instructions19
24,147.555,-0.001,NaN,single-stim
25,169.119,20.557,choosing_resp,alt-choice-gagne
26,176.067,5.943,choosing_resp,alt-choice-gagne
27,182.898,5.824,choosing_resp,alt-choice-gagne
28,190.209,6.3,choosing_resp,alt-choice-gagne
29,194.878,3.663,choosing_resp,alt-choice-gagne
30,203.996,8.11,choosing_resp,alt-choice-gagne
31,207.098,2.092,choosing_resp,alt-choice-gagne
32,212.209,4.104,choosing_resp,alt-choice-gagne
33,215.683,2.465,choosing_resp,alt-choice-gagne
34,221.151,4.462,choosing_resp,alt-choice-gagne
35,224.098,1.943,choosing_resp,alt-choice-gagne
36,227.986,2.883,choosing_resp,alt-choice-gagne
37,230.739,1.747,choosing_resp,alt-choice-gagne
38,235.937,4.194,choosing_resp,alt-choice-gagne
39,241.011,4.066,choosing_resp,alt-choice-gagne
40,245.329,3.314,choosing_resp,alt-choice-gagne
41,254.106,7.771,choosing_resp,alt-choice-gagne
42,257.372,2.261,choosing_resp,alt-choice-gagne
43,259.853,1.475,choosing_resp,alt-choice-gagne
44,262.09,1.229,choosing_resp,alt-choice-gagne
45,265.268,2.171,choosing_resp,alt-choice-gagne
46,268.647,2.37,choosing_resp,alt-choice-gagne
47,271.483,1.828,choosing_resp,alt-choice-gagne
48,275.122,2.635,choosing_resp,alt-choice-gagne
49,280.608,4.481,choosing_resp,alt-choice-gagne
50,284.965,3.347,choosing_resp,alt-choice-gagne
51,286.775,1810.0,instruction_traits0,instructions0
52,311.355,23.365,NaN,survey-likert
53,315.158,3803.0,instruction_traits0,instructions0
54,316.447,1289.0,survey_stai_state_instr0,instructions0
55,371.769,53.832,survey_stai_state,survey-multi-choice
56,375.067,3298.0,survey_stai_trait_instr0,instructions0
57,456.404,80.063,survey_stai_trait,survey-multi-choice
58,457.833,1429.0,survey_cesd_instr0,instructions0
59,558.448,99.34,survey_cesd,survey-multi-choice
60,560.302,1854.0,survey_masq_instr0,instructions0
61,757.547,195.867,survey_masq0,survey-multi-choice
62,933.248,174.522,survey_masq1,survey-multi-choice
63,944.806,10.549,venmo,survey-text
