,button_pressed_list,last_button_pressed,pair0,pair1,time_button_pressed_list,time_last_button_pressed
0,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,3827,4300,"[58476, 61204]",61204
1,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5955,5237,"[47859, 50196]",50196
2,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,5253,4203,"[36531, 37418]",37418
3,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,4719,5387,"[37006, 37904]",37904
4,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,5554,3910,"[45309, 47670]",47670
5,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,2250,5933,"[32172, 33724]",33724
6,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5214,2472,"[28702, 29261]",29261
7,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,5331,210,"[35123, 35620]",35620
8,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,4504,5308,"[36795, 37380]",37380
9,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,4291,356,"[48886, 49430]",49430
10,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,1284,399,"[55414, 56078]",56078
11,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5408,3705,"[38076, 39300]",39300
12,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5310,4374,"[46222, 46574]",46574
13,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,4465,4085,"[25241, 25625]",25625
14,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5931,8116,"[26282, 26722]",26722
15,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,2012,3221,"[25145, 26233]",26233
16,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,2850,3049,"[26690, 27178]",27178
17,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,5376,2305,"[15213, 15830]",15830
18,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,4142,478,"[40725, 42366]",42366
19,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,4299,5699,"[22748, 23757]",23757
20,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5404,1746,"[49577, 50914]",50914
21,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,219,4553,"[27553, 28434]",28434
22,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,5524,5463,"[37167, 37816]",37816
23,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5913,3980,"[34388, 36603]",36603
24,"[u'extra_key_2_pressed', u'key_end_trial_pressed']",2,3737,2478,"[29287, 30815]",30815
25,"[u'extra_key_1_pressed', u'key_end_trial_pressed']",1,5845,1316,"[18111, 18663]",18663
