,event_accum_times,event_durs,event_names,event_types
0,2.701,2701.0,instructions_backstory0,instructions0
1,4.366,1665.0,instructions_backstory1,instructions1
2,6.342,1976.0,instructions_backstory2,instructions2
3,52.509,46167.0,instructions_backstory3,instructions3
4,55.253,2744.0,instructions_backstory4,instructions4
5,58.259,3006.0,instructions_backstory5,instructions5
6,61.586,3327.0,instructions_backstory6,instructions6
7,63.915,2329.0,instructions_backstory7,instructions7
8,69.437,5522.0,instructions_backstory8,instructions8
9,72.35,2913.0,instructions_backstory9,instructions9
10,88.569,16219.0,instructions_backstory10,instructions10
11,92.481,3912.0,instructions_backstory11,instructions11
12,221.342,128861.0,instructions_backstory12,instructions12
13,224.757,3415.0,instructions_backstory13,instructions13
14,239.834,15077.0,instructions_backstory14,instructions14
15,242.576,2742.0,instructions_backstory15,instructions15
16,243.458,882.0,instructions_backstory16,instructions16
17,245.235,1777.0,instructions_backstory17,instructions17
18,247.272,2037.0,instructions_backstory18,instructions18
19,269.942,22.429,work_style_questions,survey-likert
20,305.183,34.219,self_describe_page,survey-text
21,341.239,35.023,sat_grades_entry,survey-text
22,349.201,7962.0,instruction_traits0,instructions0
23,354.554,5353.0,survey_DAS_A_instr0,instructions0
24,509.895,153.331,survey_DAS_A,survey-multi-choice
25,517.097,7202.0,survey_DAS_A_instr0,instructions0
26,639.442,120.793,survey_self_worth,survey-multi-choice
27,648.847,9405.0,survey_DAS_A_instr0,instructions0
28,691.633,41.461,survey_pswq,survey-multi-choice
29,701.964,9.308,survey_demo,survey-multi-choice
30,710.285,7.317,consent_part1_2,consent
31,724.434,13.145,consent_part1_2b,consent
32,731.116,5.669,venmo,survey-text
