,event_accum_times,event_durs,event_names,event_types
0,1.785,1785.0,instructions_backstory0,instructions0
1,3.338,1553.0,instructions_backstory1,instructions1
2,4.532,1194.0,instructions_backstory2,instructions2
3,5.602,1070.0,instructions_backstory3,instructions3
4,6.731,1129.0,instructions_backstory4,instructions4
5,7.932,1201.0,instructions_backstory5,instructions5
6,9.406,1474.0,instructions_backstory6,instructions6
7,10.444,1038.0,instructions_backstory7,instructions7
8,12.847,2403.0,instructions_backstory8,instructions8
9,13.728,881.0,instructions_backstory9,instructions9
10,21.039,7311.0,instructions_backstory10,instructions10
11,25.208,4169.0,instructions_backstory11,instructions11
12,34.767,9559.0,instructions_backstory12,instructions12
13,41.448,6681.0,instructions_backstory13,instructions13
14,47.284,5836.0,instructions_backstory14,instructions14
15,53.832,6548.0,instructions_backstory15,instructions15
16,54.734,902.0,instructions_backstory16,instructions16
17,55.84,1106.0,instructions_backstory17,instructions17
18,56.584,744.0,instructions_backstory18,instructions18
19,78.57,21.764,work_style_questions,survey-likert
20,192.441,112.859,self_describe_page,survey-text
21,257.74,64.285,sat_grades_entry,survey-text
22,262.458,4718.0,instruction_traits0,instructions0
23,263.217,759.0,survey_DAS_A_instr0,instructions0
24,448.386,183.461,survey_DAS_A,survey-multi-choice
25,455.316,6930.0,survey_DAS_A_instr0,instructions0
26,572.448,115.74,survey_self_worth,survey-multi-choice
27,574.201,1753.0,survey_DAS_A_instr0,instructions0
28,634.829,59.35,survey_pswq,survey-multi-choice
29,645.232,9.386,survey_demo,survey-multi-choice
30,649.215,2.979,consent_part1_2,consent
31,660.021,9.8,consent_part1_2b,consent
32,667.46,6.435,venmo,survey-text
