,event_accum_times,event_durs,event_names,event_types
0,2.152,2152.0,instructions_backstory0,instructions0
1,12.019,9867.0,instructions_backstory1,instructions1
2,13.92,1901.0,instructions_backstory2,instructions2
3,31.892,17972.0,instructions_backstory1,instructions1
4,42.182,10290.0,instructions_backstory2,instructions2
5,44.198,2016.0,instructions_backstory3,instructions3
6,48.324,4126.0,instructions_backstory4,instructions4
7,49.67,1346.0,instructions_backstory5,instructions5
8,50.978,1308.0,instructions_backstory6,instructions6
9,52.303,1325.0,instructions_backstory7,instructions7
10,63.02,10717.0,instructions_backstory8,instructions8
11,64.907,1887.0,instructions_backstory9,instructions9
12,158.385,93478.0,instructions_backstory10,instructions10
13,238.005,79620.0,instructions_backstory11,instructions11
14,275.375,37370.0,instructions_backstory12,instructions12
15,281.523,6148.0,instructions_backstory13,instructions13
16,302.642,21119.0,instructions_backstory14,instructions14
17,308.315,5673.0,instructions_backstory15,instructions15
18,309.865,1550.0,instructions_backstory16,instructions16
19,311.87,2005.0,instructions_backstory15,instructions15
20,317.513,5643.0,instructions_backstory16,instructions16
21,318.783,1270.0,instructions_backstory17,instructions17
22,320.156,1373.0,instructions_backstory18,instructions18
23,359.538,39.123,work_style_questions,survey-likert
24,583.735,223.174,self_describe_page,survey-text
25,900.396,315.638,sat_grades_entry,survey-text
26,903.017,2621.0,instruction_traits0,instructions0
27,904.337,1320.0,survey_DAS_A_instr0,instructions0
28,1325.987,419.588,survey_DAS_A,survey-multi-choice
29,1331.995,6008.0,survey_DAS_A_instr0,instructions0
30,1473.334,139.803,survey_self_worth,survey-multi-choice
31,1474.912,1578.0,survey_DAS_A_instr0,instructions0
32,1544.476,68.253,survey_pswq,survey-multi-choice
33,1554.025,8.527,survey_demo,survey-multi-choice
34,1582.777,27.747,consent_part1_2,consent
35,1588.094,4.315,consent_part1_2b,consent
36,1600.976,11.874,venmo,survey-text
